filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
jazz.00000.au,0.3445676430630822,0.046767644584178925,1504.4047588140772,1754.4095918535227,2800.3747331837753,0.07846437814434984,-251.96731794781604,137.8899994057908,-11.156483933370886,8.357364745436223,0.7174903208415276,1.5899871646888808,-3.7351368265691263,-4.1368532444706485,-5.510403561271769,-2.643918848174444,-3.539578430085066,-3.1485082169968788,-1.8484627708461991,-1.0026785447439077,-2.589935179539855,-1.962402586149672,-1.5023317149223971,0.22147976505198094,-1.9916278679509534,-3.3483124181634087,jazz
jazz.00034.au,0.3117248581658157,0.13005384802818298,1759.4571674896113,1779.5985583012741,3573.978388641641,0.07934494727167182,-146.3748381161672,118.20468961795304,-34.67263762339795,58.78216007471798,-14.961089620506701,34.308577583791624,-6.59329827923035,13.89811211823459,-14.644361098905257,9.198997351624794,-11.325574833539688,1.101970063220345,-5.501278154558267,-0.15393168336100133,-2.189684146868539,-2.7230044929612043,1.1263241817833334,-5.59617049066499,-2.760157932202777,-7.134240601492509,jazz
jazz.00065.au,0.24766956365197634,0.0822976604104042,1337.9486112530467,1518.4399166668693,2755.3916718568594,0.076529393624226,-235.68168262592638,144.79182436366526,-22.6172657880492,62.57819284204182,-9.334101452066143,2.0270253052234004,-0.3440364015526852,2.0127279138131535,5.557207794800879,0.30399737117414233,9.440633154889413,2.8903429372697986,2.564445210665527,8.456437865269374,-2.3150090152635285,2.5607303166221076,-0.07501539942802805,-1.635054035007489,3.255151111797743,-1.3217760386123045,jazz
jazz.00096.au,0.2986452981345307,0.04440111294388771,1874.6331504345676,2083.9557484694774,4010.8757467830883,0.07777050478908669,-277.2350022747841,95.74011414434534,-2.9697947031837497,43.91111764027245,1.9376615628940232,22.25433911225001,-6.128489973315962,22.45645584997405,-12.850764838851786,10.763840394605007,-7.537607913708471,3.5892956286061684,-5.07264348143494,6.762913551386177,3.642046468028312,6.717760104561683,1.7758279309413687,-2.128952296304978,-5.382563366021268,-5.335913875703891,jazz
jazz.00086.au,0.33748195300758116,0.05244610086083412,4135.959820402048,3220.8756364002975,8257.808399495694,0.2617017433001161,-156.58132872670782,22.763884331448715,10.49755281611708,24.156226620699726,10.140244532767149,2.9694046738799904,2.490547532999345,0.48429035413034033,2.6924257500320374,1.231615828484635,3.3352655304604664,-7.8176037774776255,1.10743646632014,1.8785977194632584,2.328533523729128,0.719068605148266,2.9922977660784875,1.01220377546936,7.61090647635296,-2.055718420134584,jazz
jazz.00075.au,0.2938243001645935,0.14687538146972656,2902.6620538564803,2855.066320892596,6198.129187427438,0.12654912139609134,-78.18899521635917,63.226553015478295,-1.654216659475587,21.019936794928952,4.46439560652869,-3.595320186622128,-1.5635230228636634,-3.067389334617758,-6.0742206178527045,-1.9526581136845438,1.7836013389235554,-1.2160344635095823,0.9423276776630958,-2.5615955428415083,-7.766672383365182,-5.931459447853956,-3.014042679334504,-2.4597448299984634,-1.0231761910105317,-5.110830553614094,jazz
jazz.00024.au,0.34913700787600643,0.05887588858604431,2034.5445749754015,2084.7246679192895,4342.9570720660795,0.0932473575367647,-202.58006717067005,105.84530079337256,-20.53166840522034,43.89467881219338,-14.272547402536725,25.292907838435468,-15.591048803522565,15.308596394929374,-13.291965759741919,12.273758138277744,-8.763722309228541,10.155447015441018,-1.8667937660511351,6.186017051605207,0.2220650302559835,8.038978285848875,-3.157342458153557,-0.45277791282030394,-3.5686694533313976,0.7210986041555143,jazz
jazz.00010.au,0.3297196743322546,0.06415840238332748,829.0965651223132,1037.5342313338367,1553.448939840122,0.033065559694272446,-318.7951011288325,162.68739881273223,-16.463134709176554,39.13501764046499,31.461661279783833,15.262311075015951,-0.6896592247226236,5.796034937088498,-8.643683595883848,-4.0039049697059275,1.3710151669113793,0.08611024633607228,-3.091465697480995,-1.5264925266853766,-1.5727737591719626,-4.875380373689769,-4.257957386739552,-1.295662313899677,-0.7598321204490912,-4.431140767528722,jazz
jazz.00041.au,0.308188495360831,0.07827844470739365,1617.838892352223,1568.6162755991252,3104.006230498984,0.10063091077302631,-216.2986698264553,134.98897360550316,-35.48721060734301,61.60743749641885,-14.551579089009138,11.045102832578834,1.2123808272842456,10.967407073922148,-8.290015980547695,-1.4466431909025301,0.11989724291645198,8.276211998098583,-4.5803061496962085,0.5688061997934413,-6.099787459969872,0.2054101780245809,-0.5923072084610644,-5.0366539480456956,-1.2470381871985805,-7.2169191021633,jazz
jazz.00050.au,0.4102989824667415,0.19051118195056915,2482.1353360764733,2759.700940000051,5795.05662475208,0.08078258030185759,-55.165471668643335,77.47405965860419,8.271833244404434,31.564108494767808,11.516723913313129,11.754210312711216,7.875351272695208,13.514285051478616,-2.2664766787377197,5.616833129279486,1.4595204344018697,7.374824973637347,-0.9276437452025865,1.6397320569824592,-6.082412509288219,1.2341450431568906,3.27816293128635,2.920488672110034,2.4148544983483915,1.9424188501119781,jazz
jazz.00001.au,0.32811871857985137,0.022798536345362663,1266.4058317384981,1691.4229500571107,2410.4187578608744,0.0592777972619969,-345.7331893685132,146.98504217482048,-0.5078565805877148,22.641498431599874,5.813742955085838,10.344736053637872,-0.1631348618509349,-1.7162130016456936,-6.112291341546604,-0.5106877973696703,1.0300214458090333,1.222565651408304,-1.9426530354529277,-5.551130061250393,-4.402623522998943,-2.6045062457577024,-5.194559110019421,-5.416318069247808,-3.122154607734797,-0.7923723434283859,jazz
jazz.00035.au,0.2645788636378862,0.0915260761976242,844.0869567986382,1104.3645625551342,1608.706939035894,0.03772993058243034,-261.85561667829876,182.544414711678,-16.900182367031917,49.866283245911745,-1.1944806517851851,6.3273726741379175,6.01698721899262,-8.893297004443921,-10.306515462222182,-3.207950764164735,-5.362567074404194,-3.5556856218656545,-2.894214691726873,-7.473874714681705,-0.5380524168224943,1.1294747643641225,-1.9843249090642852,-5.228028186796271,-1.8663605535270342,-3.5007407024174,jazz
jazz.00064.au,0.37974083524855456,0.21209917962551117,1575.236469735313,2069.6193157815046,3340.3631346144543,0.0558798586251935,-69.50003322503517,125.98682294420946,-5.1761547845544875,30.77608164836028,8.306016943538959,5.087669790309001,-3.9194523715574805,5.380095251669719,-10.781562935506294,9.034922336053059,-8.269532776389472,4.791892419551064,-5.127416485714162,2.2117411266044584,-4.781665482354982,0.6224597030448941,0.029859385814098555,1.2309166563259537,4.030603588495927,5.088752336024593,jazz
jazz.00097.au,0.22401723029120738,0.02119726501405239,1176.1012859833422,1753.4574676619363,2343.452496130031,0.03991094536087461,-413.60108696632,118.25897320327277,31.12335469449806,40.15349803251697,13.129616726852735,13.944514159044953,-3.70010347388119,4.751011738899535,-9.88429734606913,-3.0724253678832505,-6.277869849083713,-3.611969949117986,-5.268531260577975,1.125524629731024,2.8246992750511284,6.590381567810582,7.955248610484403,5.068791953316328,1.615771444626154,-4.366498885866922,jazz
jazz.00087.au,0.34194268996344046,0.04580318182706833,1845.5518106467784,2730.715465959675,4328.30716065209,0.04282929506095201,-341.08916623853565,89.8181919589742,44.54675629039302,28.85881037708925,16.335077035076218,10.598309724815332,6.997610951184284,0.8238781605001044,6.103908901943298,7.134671927303254,5.422356757762066,2.747811654208075,9.368763001135248,5.577071966587946,3.782781542173248,3.1626924746875953,0.2845902341294986,-1.3758858140710537,-1.5826669468702006,-1.9898733279143388,jazz
jazz.00074.au,0.2949419097729823,0.11278489232063293,2414.8237389943906,2552.5095097767617,5135.168948335913,0.09557311822755418,-149.17418457233475,79.08886284012746,2.0257831439485785,27.622897886524584,0.30899741674253683,1.7164536343088155,-3.612624574059606,-0.15650555187417758,-5.033034641104204,1.2514005220152815,1.148489283770719,-0.6169353397040264,1.8208398123356346,-2.0583083105993616,-6.004164285258776,-4.925589704290873,-3.959359676763536,-3.5629815076381828,-0.8534950770951275,-2.1825719250108344,jazz
jazz.00025.au,0.26781193868900366,0.06940208375453949,1697.9231433968507,2065.6756991326893,3805.6603210260255,0.0636243318256579,-237.630576214251,108.31509501095877,2.029651190835862,41.767127243525366,-10.462401834552267,16.939732070411132,-8.596020699567042,12.794478813168064,-9.114665884002083,15.94185005243828,-6.5290197545531745,7.169650059461893,-8.253743926968443,-0.20127066368980004,-8.698653560606012,-2.250181981603729,-4.731244561122815,-3.5102511460358077,1.4604051990020266,2.4141370711242485,jazz
jazz.00011.au,0.30019694400476216,0.07120521366596222,1826.0365894454496,2108.184901246088,4011.734074926229,0.07692054772155572,-192.4907733255494,113.16954523928555,-6.3570815929859785,39.57675842099306,-9.173571263623522,17.203722255429128,-19.093825744444516,12.188013001737907,-15.470974908299231,9.68204568962757,-10.95118813395423,12.93051863304863,-7.274754276712244,8.484225713250193,-4.161961209761721,0.9727101836788417,-7.1324786791519,1.1895637525938605,-1.1705444810948147,-1.2880195421944134,jazz
jazz.00040.au,0.23669385730827874,0.13809292018413544,1317.0558416665601,1475.311486602743,2778.966529302922,0.0548605904121517,-179.76763789998753,147.76452800690686,-20.476491180084594,58.62819509766016,-23.79948805557462,2.465769051308284,-3.190236977434144,-9.31356776115755,-5.753965446934032,-0.4273339368156568,-8.35788726811856,3.10142797363978,-6.846264821966653,-4.386267615354666,-1.178856280519929,-4.272101927140347,-0.5563951582739488,-3.5807120774208436,1.5055025987737052,-0.601378467279498,jazz
jazz.00060.au,0.28495761804825265,0.1066507026553154,1427.7524145965158,1887.0848972553317,2729.8001599385643,0.052423719282120744,-190.3858299839138,129.52701394512454,-7.849158413457911,20.723375717755054,2.193685789676145,7.795506553025832,6.187087422482174,1.3472264625655324,-1.5933783220443218,2.021298161369208,-1.99060802452155,1.1703652409523788,-1.3501337354486946,6.4177930227127264,-0.19765151802536415,-1.56468901610015,2.238857813481803,2.0415957399534936,0.1734374731147896,1.1765226985224062,jazz
jazz.00031.au,0.3110183166410924,0.04360527917742729,1752.8848971404616,1990.2571662102496,3733.7857556416893,0.07241415017898607,-237.4826872113484,115.927263028255,-15.435975290477515,47.11079227923804,-13.509598655730361,18.191164440833305,-13.949528971630267,15.339571960647483,-17.53641133170156,13.396476091177513,-6.2353694622193165,8.631694042088142,-7.236373725573906,4.7783459846630585,-4.394644251385784,4.516248297913772,-4.254196700204621,2.318807707428991,-9.931503111394536,-4.3269934616587165,jazz
jazz.00093.au,0.26947208585466875,0.04531032592058182,2152.031383534672,2775.056122221872,5013.836348684211,0.08170320965557276,-215.37055058289343,100.96049571471741,17.097800699405465,12.97242794297069,16.057960736205033,4.76277643657758,4.564600758558353,-3.1357359645757295,-4.156201017611835,-2.2964836111965545,-4.927905452149721,-3.3504116915752977,-1.4276300998155032,-5.027355334764673,-0.6660356944346505,1.3513353829169734,1.9976357782162812,-0.25125357258885084,0.9643030430395961,-2.125204522103745,jazz
jazz.00005.au,0.24823615887741626,0.1075546070933342,1268.0614969718404,1546.3001220869492,2486.20163294553,0.057861328125,-246.29180893350394,120.19247887937458,-0.92651024631251,30.691044051986697,0.19787338517532754,23.146818524111403,0.4393541652936814,9.164963437066703,-0.5771623961545583,5.7074302400162455,-3.7507444880310055,4.230027737863467,-0.27873785657008837,7.448169453954672,0.7221715280185982,7.078672041750093,0.8635955506593139,0.9533560878418218,1.7369510814213105,-1.345491062094818,jazz
jazz.00054.au,0.27810011109160543,0.16255293786525726,1669.356197115142,2108.486548238472,3461.1124044601393,0.06485939616389319,-111.56727921237503,121.8206340298485,-3.1513496849303113,20.92476218612234,2.5202292133846256,5.562074141435423,-3.247162727737223,2.617218629471465,-2.293261587852107,3.9339726230460985,-3.6394810398261064,-0.17013080268636863,-3.8897942240850285,0.44481855697827494,0.2633080883180485,-0.8723576363621888,-5.268764419459999,-1.601892363329431,-2.930356022663633,-1.419069598027896,jazz
jazz.00044.au,0.27657624314922524,0.0864628329873085,1004.77819300164,1247.5414204129497,1810.4640523715655,0.04966409878095975,-247.05956947895328,168.00149205630794,-19.712330298711542,21.954927532262698,-0.7218465260875845,15.073853876939229,-1.2474500979094267,4.725224115075037,-2.03744270737328,6.529530651963272,-1.387007236994182,5.621101546236837,-0.2947934569285698,5.649327919410958,3.2036283955959015,1.8595463847397653,7.012143167668196,5.0427363504744145,2.456289661471931,-0.8966296002371463,jazz
jazz.00015.au,0.3327347448069003,0.06238709017634392,1782.4742779305973,2062.100872825596,3812.6686119811825,0.07357060577109133,-199.99658662835787,117.22142941391328,-12.36913928239804,39.107041570514326,-6.360148589157547,16.53244892336856,-17.301711675457614,13.627013147365904,-17.66724477917823,14.029485653880768,-10.20670646286511,12.179127390265663,-6.715757986975462,7.740453027495117,-8.082098978946904,2.632632976710636,-6.647749687267967,4.873410375317456,0.7076136504905739,0.4636426311088307,jazz
jazz.00083.au,0.4292102072574658,0.07432291656732559,3393.741285692436,3147.820724288913,7234.931251360536,0.14970204261803405,-125.98330677653286,56.60856606681752,23.49674390003594,23.702352199894957,-0.30094898473579024,7.15452310669885,0.1717797816870615,-0.8427152550494298,-4.157835947851347,-1.8973407937513433,2.5200988242907014,0.5254691181851978,0.9262778022147914,0.04598894192696276,2.918509712729366,0.12601481605773115,1.3162685214230303,0.378993495053386,-6.131997145097902,-4.947609454396009,jazz
jazz.00021.au,0.4328255572584653,0.04798279330134392,2914.94666151823,2420.45407931128,5864.864535966525,0.1813991298616486,-174.67086587828354,75.90454083916548,-12.795133503525205,52.60989109246638,-29.41368787347481,22.754248355082034,-22.365550795638654,18.635099224146582,-24.70774378450174,21.169425977114106,-13.802083032235114,13.01104146236165,-7.862342957408324,8.021645714564086,-5.9696048807247415,9.532118450355261,-6.002629989185517,2.3392128656155133,-3.3579585730860555,2.5107052387269744,jazz
jazz.00070.au,0.2765937818829528,0.08647014945745468,1116.4380618490763,1543.9748510127831,1954.729846682711,0.05003635654508514,-238.02061827248323,155.88861159134885,-9.19783145255817,13.187208084145412,6.592250908061497,8.898913692871087,3.9937841510464502,0.259403591173227,1.7601414960575184,3.3562364983415685,1.181051729811001,3.6209703906692488,1.1500859373463053,4.79107530941568,3.4747899589758813,2.058840424272733,6.528091139467855,5.650777294589675,1.806616608343334,-0.24576066563689974,jazz
jazz.00098.au,0.3276397974772876,0.06015227362513542,1885.0404623096763,2230.519001657189,4355.8986604767315,0.05812512093653251,-223.02312017787693,102.88624888109763,-1.66078900566312,45.19865348671389,-6.7383340736984,25.34757640589398,-14.3646512934863,24.242588390059524,-10.41440440194851,11.152523279145242,-9.140853731008011,6.627537112152517,-7.828888081629781,9.370470681082512,-3.423573068744361,2.676267033844971,-6.213429832041986,0.8635953713293711,-3.3873253464282382,-0.37429534184158547,jazz
jazz.00088.au,0.2910650323650418,0.09160513430833817,2428.499799618343,3007.2511457530077,5927.247492078657,0.06904795738196594,-192.46863805480123,80.9643351958689,25.701321302930182,18.52523639382802,14.158050520936769,1.2572716664515313,4.097148151168159,-1.407142154262283,2.665249924417485,5.234195526972854,3.715063373663548,0.29035510279763616,7.337329708817638,0.8884308571677344,-1.2167674696732027,-1.3408624166373813,1.1434022751369388,2.6518638421328005,3.2069387643924463,-3.0058441034831125,jazz
jazz.00099.au,0.29588617239804105,0.039270635694265366,1492.3797739731565,2013.9258117296015,3375.904586366825,0.04620040090460526,-314.9903408493194,112.74345234205825,9.73684756381889,38.976439109543115,3.935534142573495,20.023635330197745,-7.219382294027349,15.287053819457427,-13.682972472932473,10.153362637699228,-4.889543760234727,4.698537713921099,-2.7047474635926054,3.828354827038761,0.843136890170149,3.354793253469943,-2.106106507144233,-1.243182011436553,1.78730165790664,-2.2244615602704667,jazz
jazz.00089.au,0.2803579127887349,0.045044805854558945,1787.8006806601431,2485.583897902462,3905.4180511380127,0.06275774598490712,-322.47962019011555,90.64752180229911,27.029636281344768,37.86544431413828,19.71008846387429,4.6074205031925715,3.0767012826236626,7.978496652675606,1.937922062140113,2.0904094286946293,0.45195143501668017,4.889650736260533,13.05433324243223,0.4068509479942249,-0.7203186500460531,4.709273626367622,1.2345073126446482,-3.745197745800683,1.6940108950678654,0.3921166293643025,jazz
jazz.00008.au,0.3573979002823411,0.11861355602741241,1304.5757559689735,1636.5617916271167,2723.9168621807275,0.04627485245743034,-189.88980013059148,134.41741974742692,-25.671046900968538,45.73757394377927,8.203895879375702,21.44368566976411,-4.573496979090026,14.383875336442605,-12.654486912182929,10.276300486098531,-7.929965006207854,-1.1411959601753285,-5.04101739777276,2.413432577251533,-5.010100033516114,-2.155744501301276,-4.24049995925003,1.8408601776555138,-0.4402877251433705,-4.768058651513764,jazz
jazz.00059.au,0.3174316983832021,0.18278130888938904,1397.3006420701602,2135.9482357694183,2932.3656017197177,0.03827792424535604,-179.35720084914837,114.48121999060429,28.191366658197342,35.99307206977937,11.056857482876334,12.69240489753627,3.8147980932685472,8.521316318750863,-0.0069140308644357225,5.468507916150256,1.0507457073616566,2.6183915967719873,-3.7470500072115978,-0.2942510434029047,-0.7284646943323303,2.5654058407378124,0.19264252071755092,1.5528876648080163,-1.236522120978474,1.4051111274691133,jazz
jazz.00049.au,0.2098786481929484,0.18443496525287628,2050.1129866149877,2467.1321805481025,4563.930735868566,0.06479514863099846,-165.4395259720222,87.24784290689888,24.812659731504077,28.417069302643274,-2.777296636065757,-1.329441124577308,-14.06751079786261,-4.7502609709294195,-19.207674574054497,-0.5922646034260105,-11.946903485111195,-8.337676266365085,-8.235101603324974,-0.4156041597802163,-6.416650418899085,-1.5286923100847787,2.0241449656536457,-0.4451614127555466,-0.9038715082342704,1.546305579800887,jazz
jazz.00018.au,0.353478593617866,0.05225933715701103,1992.8831182241856,2126.948136791265,4247.307650445046,0.0877088422745743,-192.09592223722143,105.59334099642622,-26.024632739657054,40.16521750801646,-6.66193505775336,26.49673691065422,-10.384621486237748,18.472726638902312,-14.004489448811395,14.932667474908072,-12.686875291070509,9.592044497748109,-5.196901590924626,7.83142065333976,-3.8672731334925117,12.351303746240566,-1.1220514903904961,-0.778112678087173,-2.9833832143280214,0.357160237866642,jazz
jazz.00038.au,0.2855753297965777,0.09782625734806061,1554.5903609794095,1775.3882111190674,3216.888881246372,0.0664005811000387,-179.56521452445577,124.30981026931083,-29.722002452744373,45.37152355094375,-10.178179736992998,17.75305627232981,-8.806748584461088,12.740582400687204,-10.746143068808559,8.603670080705825,-12.384766389720351,3.3836037507989816,-12.016798365735427,6.507172900256409,-9.8689956919089,-2.812737446927369,-5.11530173854022,-1.1992709159259238,-1.8739938378058396,-5.635631183340088,jazz
jazz.00069.au,0.2538365712716316,0.11181633174419403,2009.8796350514797,2227.1067993984934,3910.7846853533765,0.08743219995646284,-159.25708392532306,92.02701430178371,-16.76167123435623,27.400124772202762,6.120468531976424,3.2510825840933926,7.1792527566754245,4.038093988464881,3.6150807440646333,3.5647233289343276,-0.5713474582764088,-3.720476914209214,-4.73125695584513,-2.603310487135219,-3.3115966503400807,-3.550525072149505,-0.8873215225008754,-2.310310552022733,-0.9439388518234965,-5.450523104896044,jazz
jazz.00079.au,0.3382521754714639,0.06987075507640839,2634.4034295587467,2728.494919564012,5562.599697053986,0.1078761428502322,-163.52014304434087,65.96044350859233,5.357333701136248,41.901323710896925,7.028781337355458,5.505489163270325,8.931526753744286,2.6739765883051105,-0.1854462325630207,5.159573233749902,10.498242201793733,3.335871079301242,3.8438544801416152,2.5507711814060334,5.6982061323919035,-1.0872193111589348,-1.781247491654469,-5.19853317765178,-5.653606025908654,-9.763899110752234,jazz
jazz.00028.au,0.2764520809330967,0.0487828403711319,1853.537668388486,2095.7993410447048,4029.625633405089,0.07490468689531733,-233.7328775434155,108.47246875858673,-10.702122150752558,38.69645335866401,-10.772154175550513,14.154689142386852,-16.25440924128525,10.371304138774219,-20.81704532206021,10.07508736006012,-12.01403515200245,7.770899409031006,-12.020877405881677,3.3787843490564415,-6.352572003937386,3.9860391730258957,-1.2740990899632554,-3.8267995999564866,-6.2284996165282465,-4.945762148012804,jazz
jazz.00039.au,0.24767607470055197,0.0822971910238266,1311.3723810391998,1445.9199356769236,2724.758523757982,0.0765237247242647,-237.23604830931794,146.84110393914932,-24.45184017499574,64.28207122181055,-10.833831835394728,3.261936094133472,-1.3304711366526591,2.714776406958372,5.171926585916692,0.3917361300567607,9.617630266639228,2.4991247119543236,3.1255423820952033,7.759322496191799,-1.5207448323485258,1.7243223033428658,0.7652397535066416,-2.4549549055392976,4.015203852176569,-2.00383553764507,jazz
jazz.00068.au,0.28518537635087543,0.09954851865768433,1382.2322944080952,1642.1064734829301,2831.024547848539,0.061230544335332815,-204.39751438927578,138.6138295789068,-10.805426511252907,46.56351072402684,-22.325226736123014,9.693106899799597,-11.09164262761183,-17.7938236920754,-7.580412010427442,-1.603429733597759,-7.655257960681436,-1.0204537050006277,-9.98079362056222,-6.656221863492275,-3.850045987669995,-5.068011214234591,-2.039893565132836,-0.264972667167081,-3.189401511599418,-2.4517225876171582,jazz
jazz.00078.au,0.2661767217726373,0.11921018362045288,2502.8445190126677,2598.1366623387416,5154.877162496372,0.09583048628579721,-141.49747229898412,70.90476292485845,-0.5263739225689521,33.59192835192183,1.4217726883034023,-9.184260285032307,0.762447667524165,0.5539623057208458,-9.17873818330463,-2.564866556839548,4.080467862053198,-2.221519427796655,-0.6901392000739274,-0.8271691315833678,-6.491055958694811,-6.003841664315568,-4.240475522241363,-3.2385783128507786,-4.073096978482746,-6.556680635232841,jazz
jazz.00029.au,0.30422406180371814,0.03632329776883125,2235.4116360425196,2259.15466302756,4683.821677571111,0.09940416082140092,-232.97537553175638,93.82239394394173,-16.18632355119423,49.572925539755246,-13.945097265663367,13.489574388352926,-11.825477515457932,13.289024466784182,-25.824109503811822,17.373453288619423,-13.315370320626565,9.279079934802713,-5.488971114951074,1.921002531664,-14.40458002743008,2.592443497863386,-11.478862603099332,-1.2289153887901811,-5.202882631226588,-3.877094652872601,jazz
jazz.00009.au,0.26706304286570465,0.08539306372404099,749.2628446914866,1210.8266507815256,1133.3681466778735,0.03169028456366099,-296.67152143650316,172.3872830305368,16.886984976042342,18.92545725182279,1.378288130127831,14.370961653793419,1.006333118109056,9.509490464843692,-7.414562171895394,3.517080340000954,-7.648564542352061,-0.11009460650801808,-7.951209008130628,-3.1955554409786777,-8.075702889289653,-4.059669583122649,-0.8353803185430897,-3.870213845250523,-2.8191376469245246,-6.923445680851824,jazz
jazz.00058.au,0.3223719016028172,0.08059041947126389,1546.0839850615766,1580.4195536842287,2722.683536305147,0.09965699375967492,-190.53088796617118,144.03017267257914,-28.449012631505774,33.81615047810628,-1.3046008840594643,-2.29602520700688,-5.6411331075980025,-3.6341086199900197,-10.530985170972464,-2.8534066396595463,-7.711247013599349,-8.57982677603001,-5.299666870643539,-4.027024287469991,-4.78332527437657,-5.758821023018191,-3.878811935678406,-3.6409093602118823,-7.229263716282668,-7.692369577463559,jazz
jazz.00048.au,0.28258753895566896,0.05866324156522751,1748.1424944326495,1947.7114671872284,3684.6110529943885,0.0792973285119969,-204.8078077451726,117.44075903070114,-20.945980682906526,42.0051114813923,-10.356639712204391,19.219876682117267,-11.62294948810128,7.986379825477129,-20.268669848223066,8.778162307980317,-11.702634363775472,5.169356505972413,-11.236986019874093,6.062830265042968,-5.142557955536767,7.827608132580841,-1.1888893040916289,-1.0688742610822957,-3.159618983857942,-1.5366963904363904,jazz
jazz.00019.au,0.24803989407642552,0.050217606127262115,1352.9479201634954,1714.8461515211072,2713.100260920569,0.05548416940789474,-267.25906048314675,129.05273633240364,-14.739409018670138,41.26924333940675,-1.0135201236896991,22.956109539238668,-8.133475615030491,11.174960782632526,-9.082193735256709,11.316094493293397,-5.500141944564264,13.574834302918001,-1.1817954798485304,1.88025004154769,-2.706403077716372,3.279100496549122,-1.5981574923916948,0.2633694275956914,-0.6187376317563368,4.513220001882264,jazz
jazz.00002.au,0.2676400597088981,0.08083954453468323,1064.8105638997267,1050.4191721045777,1896.0302016314338,0.0578726659249226,-256.9883412671007,175.32032900806516,-44.81353525651035,25.668161597667567,-4.256994150364494,-0.2174335927268444,-11.323567735344355,-9.182985338050623,-4.099383027140248,-8.296617064979907,-22.550930331437232,-7.605029837596619,-7.65057857773797,-11.742023542631735,-8.173052405388924,-7.497921925533391,-12.295748247412961,-6.769271602495047,-3.4955344140793776,-8.644750724178506,jazz
jazz.00053.au,0.31174144888269695,0.13007698953151703,1804.6004187901276,1861.6980364887443,3646.2779514560757,0.07951917146381579,-141.06116749093334,110.77523562460267,-27.488670933903048,51.981960554997144,-8.668699179576219,28.631342515155026,-1.6141288269009189,9.669807624617967,-11.192364021421252,6.5251450121730175,-9.405891962922414,-0.10984484581862725,-4.934318298710569,-0.15444527096138327,-2.6658070033467474,-1.8621212320831948,-0.02540412836687412,-4.244687754912127,-4.224857633573255,-5.633606854553284,jazz
jazz.00094.au,0.2373839586191862,0.03980008512735367,1077.172013103442,1539.4044229329554,2111.370566164377,0.04151184270994582,-366.4161424575839,131.68824433020862,16.534748925553856,36.309346791456846,5.072903831496457,14.668710819015248,-6.151086646005516,4.7012300518596,-9.589033619269994,-1.3049643284174774,-2.681585453847339,1.5842657648756175,-2.255723812296019,-0.1754735948588954,-3.249574207559983,-4.68713703558938,-3.571290085458586,-3.961975063062121,-1.8203853631316358,-0.9138329375426898,jazz
jazz.00067.au,0.23671287729782864,0.13809725642204285,1353.9280891409821,1566.4871142771422,2830.349551930147,0.054945623911571206,-177.26674650169025,144.34038648979796,-17.279163847219998,55.70553898763274,-21.24684876201303,0.36431728913432143,-1.5839809640760931,-10.403718260316156,-5.18141968374638,-0.5058435681862548,-8.736047011816805,3.874664166908862,-7.954892408370205,-3.0093449269241637,-2.746330898475888,-2.609811722496976,-2.229978046755708,-1.9500026220049342,-0.020800009546733503,0.7685549873559754,jazz
jazz.00036.au,0.32236232746877547,0.08058749884366989,1482.1596893550318,1412.229791794333,2658.6589234532216,0.09955948868034056,-196.8296933115905,152.80982752649973,-36.90566593311274,41.79778178634683,-8.691588025340419,4.4001610823348924,-11.549581434366099,1.4234864774641454,-14.72538797574146,0.4634162702156566,-10.167423302081366,-6.92262456815909,-6.246130447404763,-3.7139100551653486,-4.562797425833053,-6.412994198299765,-2.8955754858300886,-4.850115723057203,-5.879036776389918,-9.117460118088212,jazz
jazz.00026.au,0.20187560492920698,0.03194539248943329,1367.3537707400228,1638.782896517368,2631.6507534345974,0.05863569985971362,-414.1078758983196,104.86338123152778,-7.811813690175275,37.87980107748347,0.20938885612904964,23.42264160226641,-7.276943092509081,5.774319202034822,-1.048194823778876,8.507360098209292,-5.496065402553066,0.879674164681188,-1.4769151447166033,7.716930800412953,1.2548962329998403,6.038638928481109,5.247027873075144,2.429527431953331,7.601008379673624,9.802270671614217,jazz
jazz.00077.au,0.3074646968446471,0.14575010538101196,2778.008088793104,2691.239450532889,5813.6731788469915,0.13090245863970587,-77.06422209726179,64.523706077092,-2.851429261489616,28.52947368167366,4.68223402021096,-2.8159697156967662,-5.946821628140291,1.8983802584873897,-5.204782029083397,-2.322443442082289,-2.9404344088059795,-6.14909136717578,-0.7611993124976683,-4.478189729919879,-4.157166845804472,2.125974861191207,0.8421724970447613,-2.6652202458777996,-3.322091029752285,-8.300901742372197,jazz
jazz.00084.au,0.39297383816135084,0.051658954471349716,2874.646194147484,2802.538746695709,6138.062883973491,0.11833828669214397,-178.0641253028234,61.944719250706456,1.4679958980797563,36.04476825268969,7.5812889107987615,5.155937444675559,-0.9160407554125328,2.9429508506975925,1.4479145310322004,2.1326682855270946,5.16969191724476,2.025910656565658,0.5102618731606269,6.5278391396822855,2.604579695264881,4.8571501932368175,7.935830098729405,4.531667259887658,-1.6056979666481186,3.7309188593412905,jazz
