filename,rmse,rmse_v,rmse_diff,rmse_diff_v,spectral_centroid,spectral_centroid_v,spectral_centroid_diff,spectral_centroid_diff_v,spectral_bandwidth,spectral_bandwidth_v,spectral_bandwidth_diff,spectral_bandwidth_diff_v,spectral_contrast,spectral_contrast_v,spectral_contrast_diff,spectral_contrast_diff_v,spectral_flatness,spectral_flatness_v,spectral_flatness_diff,spectral_flatness_diff_v,spectral_rolloff,spectral_rolloff_v,spectral_rolloff_diff,spectral_rolloff_diff_v,zcr,zcr_v,zcr_diff,zcr_diff_v,mfcc0,mfcc0_v,mfcc0_diff,mfcc0_diff_v,mfcc1,mfcc1_v,mfcc1_diff,mfcc1_diff_v,mfcc2,mfcc2_v,mfcc2_diff,mfcc2_diff_v,mfcc3,mfcc3_v,mfcc3_diff,mfcc3_diff_v,mfcc4,mfcc4_v,mfcc4_diff,mfcc4_diff_v,mfcc5,mfcc5_v,mfcc5_diff,mfcc5_diff_v,mfcc6,mfcc6_v,mfcc6_diff,mfcc6_diff_v,mfcc7,mfcc7_v,mfcc7_diff,mfcc7_diff_v,mfcc8,mfcc8_v,mfcc8_diff,mfcc8_diff_v,mfcc9,mfcc9_v,mfcc9_diff,mfcc9_diff_v,label
metal.00039.au,0.1543765366077423,0.05803992226719856,-2.386143933108542e-05,-2.386143933108542e-05,2099.0808075082346,577.3587153966203,-1.08719499774201,-1.08719499774201,2061.9744096338645,369.1917564630682,-0.8194837915052396,-0.8194837915052396,21.44031061146903,8.505689551197552,-0.006946413964122757,-0.006946413964122757,0.004701788071542978,0.004129929468035698,-5.1793394959531724e-06,-5.1793394959531724e-06,4450.08975758272,1080.5750468453273,-2.2850881705073585,-2.2850881705073585,0.08829727409055728,0.04019643136162426,-4.992496127033307e-05,-4.992496127033307e-05,-99.77207325360047,61.905889372160054,-0.13065105334822064,10.105474915024994,102.13770842449087,25.97846766446092,0.05710837654930682,5.400714380010227,-23.6677353843854,11.598831560107012,0.011240625380851866,4.555832225515613,63.0868091601001,15.86037563655288,-0.032255288249581654,3.999982102519306,-8.780857914506448,17.640013019821616,0.03985102449167805,3.574204055885492,30.739266828097204,11.113772543771457,-0.02939273316621709,3.1350068809720835,-9.64526907574169,9.023108181652011,0.008227410495960926,3.126402654516843,14.167897347211884,7.3777877401984036,0.005620109725307856,3.3351932668481052,0.3705535224047356,7.573565310414787,0.006717860295863273,3.444290282336197,13.229053941004354,6.129748064278392,0.001408386480603471,3.273487771262657,metal
metal.00040.au,0.10463660210371017,0.02383931539952755,-3.234261839679675e-06,-3.234261839679675e-06,2709.6820770240643,457.75957674088585,1.4261174435784312,1.4261174435784312,2194.6617210282925,241.78770338697447,0.3993478134325101,0.3993478134325101,19.99275440504612,9.59123382922575,-0.006953149010460474,-0.006953149010460474,0.021915899589657784,0.01663556508719921,0.00010169028246309608,0.00010169028246309608,5081.660938558195,915.429065434816,2.2684086948102244,2.2684086948102244,0.16644079249709753,0.046304033099206235,0.00016452544054996126,0.00016452544054996126,-74.08527625320288,28.23465913654882,0.030819932257887723,18.054746121958104,80.10316695612784,16.821644220398795,-0.037609893227888214,7.25068872469762,-46.9746378520059,15.442575192144702,0.017249142409104978,7.453542712475874,51.00769501420657,9.295135322369084,-0.010326822285390924,5.026732717409847,-9.126116737265058,8.116225289920596,-0.005173800765742304,5.034590705003518,31.75385065267926,9.436173615860017,0.012118638961483462,5.019546147969239,-6.363054267872199,9.978552853211863,-0.025010392590982835,5.210958127402868,24.845949291744038,6.827571245593922,0.019494126204691754,4.342903555869472,-19.128768897659004,7.968598267618089,-0.008973319850534593,4.5940160416239175,20.780783433255568,6.809318188689721,0.007836268564616854,4.223899473469165,metal
metal.00041.au,0.09761238843202591,0.01909080520272255,-2.7782492907135747e-05,-2.7782492907135747e-05,2269.1413938457786,368.6428631199424,0.33152136230346335,0.33152136230346335,1928.7994789115612,297.4696711646762,0.1888346233142884,0.1888346233142884,20.780375177356227,8.556086400027871,-0.00665471110279284,-0.00665471110279284,0.009820831008255482,0.008138544857501984,1.099022392736515e-05,1.099022392736515e-05,4186.416351979731,852.6898194461756,0.5003842709140202,0.5003842709140202,0.13738125544214397,0.032912748338111274,3.7065501549186675e-05,3.7065501549186675e-05,-100.40022082422435,36.4232624644619,0.008932809990662153,19.526561429283024,104.69158924781472,19.858401017280116,-0.0067719146616037505,8.543928843666006,-57.258438597740515,18.153118236133405,-0.0021745819270953637,7.572361860940747,56.59210826248141,10.609210647233688,-0.015462503584877324,4.789807369185229,-5.540047605947548,9.664374388031097,-0.01963392416876426,4.865994482280172,22.83627768892858,10.061373680890442,-0.001201693355009661,4.772104648670911,-6.168935376807965,10.505305932287838,0.005405947425811073,4.951941223994235,23.093271427830608,8.881575195029539,0.011856776561598111,4.238118016880753,-19.07056608798629,7.086080424069136,-0.009043241428098663,3.970504389847209,17.79603594466095,7.21442966161239,-0.014899900027592552,4.000816105883928,metal
metal.00042.au,0.09367816895246506,0.019622594118118286,8.689547030371614e-06,8.689547030371614e-06,2463.469918109462,350.9383435592418,0.9555870049051906,0.9555870049051906,2037.3073315350787,229.85051668197377,0.46006562479672947,0.46006562479672947,20.954632691923084,9.017911156032381,-0.006693408294850722,-0.006693408294850722,0.012673664838075638,0.009555002674460411,5.622016396955587e-05,5.622016396955587e-05,4547.580834734182,846.8231577102104,1.9097999673218435,1.9097999673218435,0.15180860584365324,0.03138911017468492,0.00010249745836560806,0.00010249745836560806,-93.56055595944557,26.456847419500594,0.03663012522155317,16.017596459031996,89.89053215145773,15.276255212543122,-0.03687205632353494,6.180858598404482,-55.89996381332966,12.45995013967026,0.030540866073237322,6.117855310375109,51.63395060553972,7.458872422776488,0.00070060010294729,4.165748013238739,-5.557428083744839,8.192979628137133,-0.011236883953738659,4.446535912865521,28.772598865059912,8.466338733383346,0.008935677081534614,3.9879383415899428,-13.89056684281959,7.559022391038147,-0.0002548243861174412,3.9804039639781053,27.34860101946102,7.4316242152620315,0.004760629446598887,3.9390767777589613,-15.313310440786456,7.8093306030235,0.003073054737956698,3.834169294547404,22.82921437289027,6.729499840936704,0.0008267300666893402,3.8150709505537614,metal
metal.00043.au,0.09048940241336823,0.033394016325473785,3.447405561018968e-06,3.447405561018968e-06,2683.416291710845,588.4571682897531,-0.0642394737937273,-0.0642394737937273,2126.9595320599506,409.61972658640707,0.004639380677043565,0.004639380677043565,20.461194456115205,9.078697517007623,-0.0019112800099207001,-0.0019112800099207001,0.018885966390371323,0.01837873086333275,-6.061324256734224e-06,-6.061324256734224e-06,4972.811596755273,1244.7771932063808,0.058378164939969016,0.058378164939969016,0.17731298676954335,0.06290043957582503,1.9289189581719597e-05,1.9289189581719597e-05,-110.83424460411904,66.37884998961768,-0.006957862142145048,23.15763905186996,83.16401048657534,24.68708327961456,0.016409098718606407,8.878870636209127,-45.238215968316254,29.89415895328857,-0.0007505598940955992,8.825535879474847,56.58338655973653,13.10268627307244,-0.008802949365213076,5.523847869297534,-7.4732379826632105,13.629514777667877,-0.025818849412385006,5.858054448749027,19.966398303834854,11.382545160582026,0.015959071982578024,4.900197749225311,-13.390850488367578,12.857159229123,0.002545704134475458,5.2709292045257685,21.20250014606335,9.256772304591198,0.006228563848849453,4.385533700638242,-15.705469595491437,9.567740543534208,-0.022552381654182194,4.45497457074139,18.075072656273473,7.462313444627302,0.012468654250093964,3.937627587601582,metal
metal.00044.au,0.09539036452770233,0.024271756410598755,2.3346517536992906e-06,2.3346517536992906e-06,2760.3193043550286,462.72359002774476,0.01910515948046259,0.01910515948046259,2242.6840597589,277.6142875678157,-0.4465176534382018,-0.4465176534382018,20.99154575947628,9.276201157901786,-0.004252046948449293,-0.004252046948449293,0.020026924088597298,0.012816988863050938,-1.7807248013923527e-06,-1.7807248013923527e-06,5260.1848590484715,986.1013379395798,-0.7338969306738962,-0.7338969306738962,0.17124877551760836,0.04077768209285232,5.522003292021689e-05,5.522003292021689e-05,-86.24609975240139,29.692925205147954,0.010234098107199706,14.169165238386569,76.76620995693193,19.653276973694737,0.007379384693206737,7.129557736430777,-42.36393287327609,16.95090665625687,-0.046861764783407006,7.100040678090935,54.00723615868009,9.83551972620845,0.015454707540795642,4.3634544641177975,-8.337116595107613,8.780625754108492,-0.004943453921156529,4.012810025295602,29.4142684933938,9.121633171864428,0.01957228694428322,4.3632606095725475,-7.915784138501066,10.077780734696724,0.010220099529814652,4.65409650932577,26.664669159733847,7.4772876819043415,0.0021501025450145045,3.844052052003693,-14.24036210653061,8.91776105541009,-0.0056988540074028315,4.469785273293056,18.47038107777107,6.742561203925354,0.010522909824597188,3.8649752594459517,metal
metal.00045.au,0.08807285875082016,0.03158588334918022,-3.1621798370906617e-06,-3.1621798370906617e-06,2389.388001727635,604.9043812825302,1.138535388365897,1.138535388365897,2027.3221173305972,345.12627004732485,0.24077746705496195,0.24077746705496195,21.2812271995681,8.561048634581626,-0.0031077441560757755,-0.0031077441560757755,0.011027016676962376,0.01329682394862175,2.3260248781298287e-05,2.3260248781298287e-05,4448.231435486407,1111.4367742276352,1.6679475697134005,1.6679475697134005,0.1442818184017028,0.06215697131575126,0.00010665787180480248,0.00010665787180480248,-135.48372414735022,75.966609814286,0.027519834312736115,23.654024542273444,93.36763269991181,26.904402494986506,-0.03238109070522598,9.10775904693385,-43.31212842945601,26.676571440022272,-0.00719915872950778,8.313975949453374,59.220177534463986,14.947317055821129,-0.004367001552426423,5.523017334643345,-8.514010739290034,11.603262239765755,-0.018125399539120502,5.791767652770456,20.94338270136443,11.748319926212616,0.019870624706568064,4.622369769857544,-6.523477547731699,12.59656514879506,-0.0046152520958913585,4.754135288816488,21.890988656973914,9.665942624215404,0.021782966486896642,4.098995935045015,-18.963727513805292,9.039689120629944,-0.017305841583201396,4.471531895590875,17.048432341812386,8.620957232601059,-0.003821454074962582,4.0369629088590795,metal
metal.00046.au,0.21241779625415802,0.023707693442702293,2.170308471249882e-05,2.170308471249882e-05,2795.6057217889806,309.09645039078515,-0.25499244029638646,-0.25499244029638646,2321.717199718173,168.5051359297947,-0.14925902499083535,-0.14925902499083535,20.598137453074504,10.792983789258903,-0.00314310513432503,-0.00314310513432503,0.020967300981283188,0.017564600333571434,-7.198814728326397e-06,-7.198814728326397e-06,5455.492011386174,546.692956315169,-0.3919676788826491,-0.3919676788826491,0.16373219209558823,0.03061478256156244,-5.67329105344694e-06,-5.67329105344694e-06,0.3915271435578665,18.329746763257777,-0.010421059986523262,11.856674520205006,79.71124531355862,13.602275976931217,0.007015631790346726,6.316072850991598,-30.647291532442917,10.345081786354784,-0.015638776794695938,6.221233145883805,61.089979716672204,9.776156192748111,-0.013780384848904828,5.179670768586243,-17.468879012272122,7.157221619145907,-0.006810975264219401,4.523779917262637,26.70559280999609,7.796781932011755,0.008021811360614948,4.492703692806099,-21.268693849364873,6.940810242323076,0.011489061616860006,4.315807310363005,22.360015341483184,5.516119977241338,3.49260338619559e-05,4.02451943579542,-13.031349648221202,6.175856334112173,0.00426705642815557,4.006346352253991,17.879393831492557,5.670669630840326,0.004929842283700353,3.895433633355294,metal
metal.00047.au,0.21753869950771332,0.035007428377866745,0.00010030515113612637,0.00010030515113612637,2908.1968535778014,392.36720095212456,0.37401390254741684,0.37401390254741684,2286.2651502532444,246.40550946458396,0.11286284705421402,0.11286284705421402,20.05237528003344,10.129293221253803,-0.005687468167943902,-0.005687468167943902,0.02637396566569805,0.029768802225589752,1.3819720152241644e-05,1.3819720152241644e-05,5405.600646405766,789.791683952378,0.7505764063710302,0.7505764063710302,0.17811948227070434,0.0419342925437274,6.316264039504261e-05,6.316264039504261e-05,-1.8979676596827613,21.82698107549999,0.03471987433406267,12.96474023685699,72.69534594304645,17.47724458585086,-0.02521171495927324,7.0716028988126345,-32.789185904363634,15.585530683547267,0.0069520524063398665,8.473532573370113,63.594064206722884,10.55376803983588,0.009007547991511971,5.707451395257216,-18.557204046331094,8.346703785116926,0.0052049449656772434,5.64926711370618,25.875336275718958,8.002208183371271,-0.012197867721973066,4.961082309077021,-13.852797493823084,8.913443961779638,-0.011915457328308395,5.508511349704921,18.06568877817787,7.4485083355813515,0.01428769750657518,4.831029667549195,-11.946759738008776,7.376365136886116,-0.001090237887095605,4.901772474253888,19.658658143941985,6.862228399140951,0.013348591591158244,4.635443707754488,metal
metal.00048.au,0.2245553731918335,0.03185460343956947,-2.3769232939230278e-05,-2.3769232939230278e-05,2889.4023210736655,289.12104984701267,-0.00318519578235702,-0.00318519578235702,2337.701391832612,199.5939825238266,-0.2202303128642943,-0.2202303128642943,20.60271828754999,10.550629105360464,-0.004604714172672362,-0.004604714172672362,0.02578153647482395,0.029469463974237442,6.042350378265837e-06,6.042350378265837e-06,5485.533496396091,630.2948872832036,-0.3669484653369481,-0.3669484653369481,0.17660928732101394,0.027827149127935137,3.7821940356312934e-05,3.7821940356312934e-05,9.645327820083926,20.717153154231333,-0.017555136848863506,12.627974911404252,76.32257763941381,12.495923886277927,0.009221729911677962,6.325015798928301,-31.260435872859293,12.00668049452659,-0.012048653107377105,7.078788140853809,56.87063836909461,10.67851745270818,0.014757494588412835,5.799291054669896,-20.729365596805817,9.100405016800206,-0.0008594507789110215,6.0419744451923725,27.23423837797393,7.851045055659455,0.007312140824757562,4.802386651952493,-16.632230715264782,8.002610126671483,-0.005406132018494737,5.277135606944741,19.35723727529101,7.406654900674332,0.00172038502240596,4.687295406325624,-13.908169549858622,6.921610242397322,-0.003493722988671141,4.77495273176611,19.65781912487012,6.466502831959542,-0.00043063400912450036,4.342454221147958,metal
metal.00049.au,0.21760021150112152,0.02551768533885479,1.1733827705029398e-06,1.1733827705029398e-06,2980.152834176731,294.9538110699694,0.10824132777777969,0.10824132777777969,2297.374627407518,191.45943444894488,0.10490836247139962,0.10490836247139962,20.29859033684534,10.770251368657078,-0.007296153876627303,-0.007296153876627303,0.027503542602062225,0.029760709032416344,3.567181920516305e-05,3.567181920516305e-05,5461.750306876451,591.6096518943694,0.48370479521688614,0.48370479521688614,0.19402490385545665,0.027590839471126585,3.7821940356312934e-05,3.7821940356312934e-05,10.0300860035532,16.006411748039607,0.024813611372100586,11.237707079122552,74.11748559707377,12.826682227967138,-0.0006316664438558838,6.732654320815697,-32.23742830270109,13.104770297833394,0.0027991933506942234,7.400781865445682,62.778403174783136,10.079476614914123,-0.019847927228236778,5.844340731979616,-23.326143102897472,7.788399435055477,0.0035696046917583937,5.603118805614197,30.03564977348193,7.846751881517945,0.008511846770312498,4.905445645317503,-14.877820003504066,7.798828134518025,0.007792351962992281,5.183802548676232,20.158250898658235,6.367547576306862,-0.009660798525281157,4.760278818961868,-12.14600255817193,6.342531283271803,-0.0011100565372781186,4.61637588421798,19.181953614165234,6.341939998292562,-0.004236742496001099,4.440536288392372,metal
metal.00050.au,0.2490517795085907,0.03588753193616867,3.1011266401037574e-05,3.1011266401037574e-05,2987.1640044032133,324.6936705721747,-0.2918770787243525,-0.2918770787243525,2408.7463673021575,238.25357076864037,-0.10850942986878982,-0.10850942986878982,19.64412845798085,10.168613226869876,-0.005749446215143462,-0.005749446215143462,0.03306858241558075,0.035823896527290344,-6.960566224734066e-06,-6.960566224734066e-06,5629.03262867647,720.0418108065511,-0.5587624358539891,-0.5587624358539891,0.17751366582817338,0.02933066742797598,1.4372337335398915e-05,1.4372337335398915e-05,16.518792552814652,20.42296240189697,-0.0009762639955833925,14.200012323439214,71.17402631147775,13.282490738302283,0.01400890617398334,7.558826350276534,-22.34483243453964,13.792279700617819,-0.010000763817701413,9.05126653085734,60.283032062919155,11.192366379507988,0.003326918861677574,7.400579875513377,-18.555392385361976,9.728933146102369,0.0007070842944236102,7.098905456937173,27.62688587901503,8.227355520876303,0.012389452432819657,5.955457801915822,-12.415260221766697,8.918617708316093,0.007072234481798267,6.106936958257608,16.955732603439625,7.350391453622189,0.007191294470962737,5.642785068272551,-8.73686749556792,7.819910987000605,-0.002575008028268762,5.661058092542342,17.86801253045261,7.188054626827676,0.0014620343239595212,5.315125469815968,metal
metal.00051.au,0.2262590527534485,0.03535383939743042,5.053730637882836e-05,5.053730637882836e-05,3401.373581607958,426.0818243164349,-0.42810490887666247,-0.42810490887666247,2458.739616483967,221.94719601284908,-0.17961116955591924,-0.17961116955591924,19.938259463180305,10.507793507850183,-0.00444307219878949,-0.00444307219878949,0.048426222056150436,0.062129296362400055,-3.600135460146703e-05,-3.600135460146703e-05,6164.037726907169,690.416027060832,-0.5420829601568552,-0.5420829601568552,0.2284702738003096,0.048721283233463204,-1.0211923896204493e-05,-1.0211923896204493e-05,9.649783136246308,21.39369459343994,-0.010220537892742493,15.227073524955276,54.65885011317132,16.093636656231375,0.02322950095194946,7.94423178835897,-21.02576155118683,14.8708508019694,-0.016329458401720714,9.308003061956716,60.16215893474155,12.211139369047228,0.00543576350848803,7.489432504684558,-21.066837792102973,9.338564752058733,-0.018269386077210462,6.613802394548094,32.13900582592444,9.037947162685755,0.013211099924754135,6.174404186138852,-15.827595515710286,8.473016230571346,-0.014098062038307302,5.8513108076151115,21.457357814236268,8.600003022441987,0.003313999637307995,6.0372677933121635,-8.71591678575991,6.983988317044189,-0.018367315527048903,5.101127109577378,19.36052625335763,8.660863261388979,0.00785876384554482,5.777085501755951,metal
metal.00052.au,0.23992589116096497,0.052535295486450195,3.0556926503777504e-05,3.0556926503777504e-05,2716.8912073055953,508.8966433801979,0.45702867533826835,0.45702867533826835,2208.863892617786,355.7241958833517,0.15453650169525388,0.15453650169525388,18.95553629339847,9.319187330540363,-0.005130364974662945,-0.005130364974662945,0.034356918185949326,0.04882555827498436,1.7649883375270292e-05,1.7649883375270292e-05,5122.769023316563,1015.5042803059686,1.0424672310708754,1.0424672310708754,0.16221897373258515,0.04552426642134411,4.689920604182804e-05,4.689920604182804e-05,4.041300928773271,45.70257311756342,0.027936843637414235,23.854420072458225,83.26334111357251,22.842339863760195,-0.0170915378051158,10.670867426483042,-37.248456712792226,20.775107761888346,0.001957077278079059,12.447182808975292,62.32266093596365,16.57978358255877,0.0140074856214278,9.04419740851072,-14.842526092081192,11.989156398365315,0.0005220589051076916,7.779814807477383,23.390910845036,10.084268412957973,0.02523555757924831,6.702081663119171,-10.454077845227589,9.834862390546919,-0.024093965248213906,6.414856816136869,16.778601345717394,9.167823496557705,0.010430420401136314,6.43563093905653,-7.934512984023759,8.934173680555153,-0.02375063721801785,6.0404708141211465,16.289230717784736,8.313245244276112,0.014629322100304846,5.652955868430876,metal
metal.00053.au,0.22747713327407837,0.04476907476782799,-9.256579505745322e-05,-9.256579505745322e-05,2907.028574013829,344.74800402665574,-0.025790389531463988,-0.025790389531463988,2374.818107506625,216.20558724267738,-0.09140274310463858,-0.09140274310463858,19.89241654547373,10.274137833034661,-0.0055090421085792094,-0.0055090421085792094,0.027216246351599693,0.02638443559408188,-1.5712919321231311e-06,-1.5712919321231311e-06,5519.5749572187015,667.5036987223832,-0.050038427091402014,-0.050038427091402014,0.17261573626160992,0.03428760584440443,6.127154337722695e-05,6.127154337722695e-05,4.958724037532917,18.479373036091157,-0.022302026544155598,13.080060663042536,75.05078876343697,13.074004693181411,0.007975289555563776,7.433204633409013,-24.730007701420444,12.930362984218952,-0.004877579171674302,8.280565413608825,57.00510429242306,10.724996542767517,0.017418313295252688,6.421914464279343,-21.77967693493725,8.855161194034162,-0.0029088417930330994,6.254353887868494,26.034121683016036,8.31959310943965,0.016421351884198233,5.301257777372291,-12.560350111039002,8.444320256391036,-0.0058389704545424165,5.332225669853617,17.43570786361106,6.775843596605217,0.01134354522803418,4.997462776840296,-10.234770154718898,7.438977820483242,-0.0075081292282590355,5.168859732208846,18.601105882408348,6.494307372754142,0.005740973017534049,4.598087836857248,metal
metal.00054.au,0.20710819959640503,0.027377376332879066,-6.332479824777693e-05,-6.332479824777693e-05,3114.231609541995,396.8831552232504,0.22854217990587272,0.22854217990587272,2411.5574791800177,192.5391597437695,-0.1948358752025183,-0.1948358752025183,20.055983121763063,10.7592787714625,-0.00418598539621941,-0.00418598539621941,0.03518263250589371,0.04495752975344658,1.5850602721911855e-05,1.5850602721911855e-05,5829.964747000774,680.274795367496,-0.3252497760941131,-0.3252497760941131,0.19579171101006193,0.04071171129673747,5.068140007745933e-05,5.068140007745933e-05,1.1992438250645463,18.551675444305914,-0.022687780292073745,13.098992413348872,66.6551832152837,13.862126226391753,0.006260332424726992,7.438871169601597,-23.707535329450245,12.91411817044921,-0.009406941946536651,7.71862529500303,60.95357034981845,9.740282490724045,0.012908540146108463,5.730151368021053,-18.88911860447541,7.955311650301484,-0.01905974951007624,5.440690215177567,29.753396521438063,8.297694467339566,-0.001336077889294443,5.094629413497101,-17.553641693302087,8.049341387487381,-0.0076328867218844985,5.009430628198169,21.03802952281619,6.754433219103653,-0.009683337019399536,4.861162843554303,-11.198740962257487,6.886101398641457,-0.01107588439045495,4.651186474233212,18.810808389865276,6.855131196128998,0.006138887547037585,4.674928805907245,metal
metal.00055.au,0.23255875706672668,0.0334591269493103,9.100613533519208e-05,9.100613533519208e-05,3108.569418637931,328.0916657108345,-0.09171068090541726,-0.09171068090541726,2361.3428419771417,215.69879874958508,0.26300151913797776,0.26300151913797776,20.29865941500573,10.344810357467454,-0.007256035584408515,-0.007256035584408515,0.03513122722506523,0.04338008537888527,-1.9182215282853576e-07,-1.9182215282853576e-07,5698.957205852119,635.8446042232333,0.6671790278853602,0.6671790278853602,0.19692586892898606,0.033532613558509075,4.916852246320682e-06,4.916852246320682e-06,10.50009177541158,21.917751705169152,0.017167709872354015,14.64747717505625,63.7074837301599,13.36028632918819,0.0028871927883130986,7.376080660284204,-28.427852207789837,14.224473029718743,0.017962522693241164,8.464216189954277,62.59605811078375,12.586556121889053,0.0025622022861291997,7.315453304493113,-19.595416335140378,9.56164314592221,0.01119955643414641,6.674722009998568,28.815414165742794,8.56858354458415,0.004875079873835236,5.530471125584391,-15.225110512338063,8.102371122498171,-0.0066341463912254674,5.611704341287269,19.294627965782137,7.919317277237811,0.00453950750443606,5.396573513303733,-10.689557168956464,7.255615454766653,-0.004262847316597587,5.008167143806851,18.85356017771159,7.706016660507778,0.004695631907468009,5.250954278643138,metal
metal.00056.au,0.24299739301204681,0.036748744547367096,-5.7167249906342477e-05,-5.7167249906342477e-05,3010.8162631377977,352.3686370752542,0.3058745968632114,0.3058745968632114,2386.8518716101685,221.05476503131953,0.15281424479797112,0.15281424479797112,20.077126104350736,10.038791741717048,-0.003744510685279759,-0.003744510685279759,0.03217502683401108,0.036619964987039566,9.093337212107144e-06,9.093337212107144e-06,5633.374269089832,692.532424048831,0.8423135227052673,0.8423135227052673,0.17932884759578174,0.034958637192691384,5.900222695584818e-05,5.900222695584818e-05,12.002084533551635,19.933977585440992,0.002490818929950662,14.254083958279066,69.41508062330499,14.22611120369043,0.0045109924451616655,7.484365987501015,-23.26521216283691,14.238651209867097,0.006609130157778275,8.50158977132407,60.7058789788809,11.081856197890023,-0.0038858744516063973,6.942593784458738,-20.81140582972545,9.114522980312532,-0.013687027901434131,6.626804058581918,25.09543831304203,7.90044893676832,0.02109466295046043,5.411989697662944,-16.193769588120546,7.839958570304211,0.004935012405418238,5.496363304945619,15.550597995153204,8.202525507227826,0.012521508800949033,5.835944315213905,-10.501774630967281,7.457297034294507,-0.0016049309191594906,4.8666016213817285,18.771073444269554,8.022807514134648,-0.00044058315465401505,5.2646149543560385,metal
metal.00057.au,0.20725923776626587,0.038156308233737946,-7.365441706497222e-05,-7.365441706497222e-05,2718.5579417970253,494.8211587132331,1.1431532910979858,1.1431532910979858,2270.7324221570348,311.77089343382596,0.7046514087619468,0.7046514087619468,20.532149692003074,9.603880190254836,-0.003423782331107979,-0.003423782331107979,0.021020252257585526,0.03036804497241974,2.0085059077246115e-05,2.0085059077246115e-05,5227.301724554954,995.429893938417,2.802151917118513,2.802151917118513,0.14377388496517027,0.04153456396144725,5.786756874515879e-05,5.786756874515879e-05,-24.88958581847121,38.813391073844905,-0.020119525813083444,21.08366934871034,77.53315754243816,20.69261258070151,-0.011942677554081228,11.081624414304608,-30.41425709174981,17.904092262341607,0.024685317977067685,9.52440089818996,68.3719885173216,12.96387061170358,-0.024273831470652676,6.876215407866868,-6.517985592973285,9.397183914203051,-0.005452159467470336,5.401790037461148,24.695336632532328,8.518977349329628,-0.002968440116400396,5.122323295783651,-9.804930348178965,10.433214417081652,-0.014258541454748261,5.427834497842492,19.513620494952402,8.656398920867359,-0.005480497223736327,5.215969784223318,-11.45782615735383,8.301546839888632,-0.011468674783604145,4.917876183454755,18.59288466904414,7.578438971674493,0.008471574891611901,4.721694609840768,metal
metal.00058.au,0.1845478117465973,0.03220631927251816,-7.591523171868175e-05,-7.591523171868175e-05,2459.371553426838,359.6914119843703,0.3856725994561404,0.3856725994561404,2221.4089826260342,208.796010339304,0.029719324575475718,0.029719324575475718,20.211662971226385,10.553361076801718,-0.008045337857905862,-0.008045337857905862,0.014379805885255337,0.009254896081984043,1.8172728232457303e-05,1.8172728232457303e-05,5024.161286250725,801.6663659944176,0.7505764063710302,0.7505764063710302,0.1428422957381966,0.034063371145174125,5.900222695584818e-05,5.900222695584818e-05,-15.542171474151468,18.387968439210706,0.001940426983263821,9.49916928518186,99.92737593214177,13.586612126262409,-0.00012298670565023863,6.424205495559924,-37.42135724596302,13.111324893273746,-0.01865203745979037,5.7290805789304935,45.807365237437146,11.23215784013013,-0.02362321709579995,4.365548672329183,-20.60467717793828,9.343041783813616,-0.025597194038414085,4.10935253907978,25.471512823633432,7.336322917349435,0.019732930154276938,4.069292673486095,-18.483047644139678,7.087326834939802,0.006503668710229184,3.894459727164791,26.35151277656842,5.890966477041373,0.006496095296060621,3.7723390775529118,-20.0051150836836,7.127046774630564,-0.017451816317378594,3.7125311968230443,20.972764770796346,6.663483118505489,-0.0004299358702697231,3.954730126214537,metal
metal.00059.au,0.182339146733284,0.029995426535606384,6.0102327552158386e-05,6.0102327552158386e-05,2442.645580468767,295.89443024536274,0.17330346762118942,0.17330346762118942,2103.017884087307,173.68065299232995,0.22336584070811608,0.22336584070811608,20.40501154293641,10.337636353454428,-0.0017595852686741597,-0.0017595852686741597,0.01315373182296753,0.00887099839746952,4.999739303457318e-06,4.999739303457318e-06,4728.929738142173,608.7442669270381,0.4670253195197521,0.4670253195197521,0.14985396913699692,0.032892969553277515,3.4039746320681644e-05,3.4039746320681644e-05,-15.594058744292317,18.902446690749574,0.035926654704232674,7.901903175093965,99.12901430554335,12.79834876391165,-0.013644942577465713,5.294395198486241,-45.62125888855984,11.634198362907505,0.00898810938968056,4.759592723264657,55.02199815299958,8.387116725435865,-0.01211613150355994,4.110102182426238,-18.01470206304488,5.47193709992732,-0.0015849819414319728,3.4676126052221035,23.89180103223557,6.73540186949778,0.01764840939206744,3.5016791960577485,-19.60362623075415,6.003305577040372,-0.0034348958718358586,3.554716360448266,27.33603208011606,6.316900994660052,0.01993435619806798,3.556381882879452,-15.099089963157928,5.545108563244793,-0.003790170413986048,3.6928148123604276,18.79314492098946,5.647105013882264,0.01500795448346061,3.403826628694113,metal
